time,amplitude,wind_speed,label
0.317,0.02711,2.3,0
0.318,0.00794,2.3,0
0.319,0.03694,2.3,0
0.32,0.03839,2.3,0
0.321,0.03114,2.3,0
0.322,0.07045,2.3,0
0.323,-0.05123,2.3,0
0.324,-0.05244,2.3,0
0.325,0.03307,2.3,0
0.326,0.00232,2.3,0
0.327,-0.01623,2.3,0
0.328,0.00724,2.3,0
0.329,-0.0037,2.3,0
0.33,0.05482,2.3,0
0.331,0.055459999999999995,2.3,0
0.332,-0.0026899999999999997,2.3,0
0.333,0.03291,2.3,0
0.334,-0.00781,2.3,0
0.335,-0.01683,2.3,0
0.336,0.06336,2.3,0
0.337,0.0072900000000000005,2.3,0
0.338,-0.0063,2.3,0
0.339,0.01358,2.3,0
0.34,0.00826,2.3,0
0.341,0.05901,2.3,0
0.342,0.10718,2.3,0
0.343,-0.02857,2.3,0
0.344,0.00504,2.3,0
0.345,0.00764,2.3,0
0.346,0.0061600000000000005,2.3,0
0.347,-0.02325,2.3,0
0.348,-0.00995,2.3,0
0.349,-0.00821,2.3,0
0.35,-0.0025399999999999997,2.3,0
0.351,0.06480999999999999,2.3,0
0.352,0.05772,2.3,0
0.353,0.0495,2.3,0
0.354,-0.03168,2.3,0
0.355,-0.01573,2.3,0
0.356,0.01986,2.3,0
0.357,-0.0020499999999999997,2.3,0
0.358,0.01261,2.3,0
0.359,0.004070000000000001,2.3,0
0.36,-0.000887,2.3,0
0.361,-0.0399,2.3,0
0.362,0.00353,2.3,0
0.363,-0.05224,2.3,0
0.364,0.04290000000000001,2.3,0
0.365,-0.00286,2.3,0
0.366,-0.01302,2.3,0
0.367,-0.0055000000000000005,2.3,0
0.368,-0.005599999999999999,2.3,0
0.369,0.00302,2.3,0
0.37,0.0545,2.3,0
0.371,0.09348999999999999,2.3,0
0.372,0.000517,2.3,0
0.373,0.01857,2.3,0
0.374,0.022109999999999998,2.3,0
0.375,0.01051,2.3,0
0.376,0.00674,2.3,0
0.377,0.01261,2.3,0
0.378,0.000126,2.3,0
0.379,0.02953,2.3,0
0.38,-0.00705,2.3,0
0.381,0.07141,2.3,0
0.382,0.02808,2.3,0
0.383,-0.03077,2.3,0
0.384,-0.008660000000000001,2.3,0
0.385,-0.0385,2.3,0
0.386,0.019209999999999998,2.3,0
0.387,-0.03067,2.3,0
0.388,-0.00914,2.3,0
0.389,0.000718,2.3,0
0.39,0.01422,2.3,0
0.391,0.02872,2.3,0
0.392,0.01229,2.3,0
0.393,-0.00751,2.3,0
0.394,0.08785,2.3,0
0.395,0.13376000000000002,2.3,0
0.396,-0.005900000000000001,2.3,0
0.397,0.00403,2.3,0
0.398,0.01986,2.3,0
0.399,-0.0064,2.3,0
0.4,-0.04,2.3,0
0.401,-0.0055000000000000005,2.3,0
0.402,0.0072900000000000005,2.3,0
0.403,0.01132,2.3,0
0.404,-0.01854,2.3,0
0.405,-0.007209999999999999,2.3,0
0.406,-0.04682,2.3,0
0.407,-0.0030800000000000003,2.3,0
0.408,-0.005900000000000001,2.3,0
0.409,0.01325,2.3,0
0.41,0.027590000000000003,2.3,0
0.411,0.01051,2.3,0
0.412,0.03146,2.3,0
0.413,0.11975,2.3,0
0.414,0.04451,2.3,0
0.415,0.04032,2.3,0
0.416,0.00858,2.3,0
0.417,0.0024600000000000004,2.3,0
0.418,-0.00544,2.3,0
0.419,0.039509999999999997,2.3,0
0.42,0.00584,2.3,0
0.421,-0.04451,2.3,0
0.422,-0.00952,2.3,0
0.423,0.00359,2.3,0
0.424,-0.00309,2.3,0
0.425,-0.02676,2.3,0
0.426,-0.005599999999999999,2.3,0
0.427,-0.00339,2.3,0
0.428,-0.007209999999999999,2.3,0
0.429,0.03114,2.3,0
0.43,0.11169,2.3,0
0.431,0.00681,2.3,0
0.432,-0.0038900000000000002,2.3,0
0.433,0.07866,2.3,0
0.434,0.046759999999999996,2.3,0
0.435,0.00149,2.3,0
0.436,0.00101,2.3,0
0.437,0.005730000000000001,2.3,0
0.438,0.02727,2.3,0
0.439,-0.02205,2.3,0
0.44,0.00633,2.3,0
0.441,-0.0382,2.3,0
0.442,0.00724,2.3,0
0.443,-0.02215,2.3,0
0.444,0.00784,2.3,0
0.445,-0.02054,2.3,0
0.446,-0.005900000000000001,2.3,0
0.447,-0.00339,2.3,0
0.448,0.00122,2.3,0
0.449,0.006030000000000001,2.3,0
0.45,0.07818,2.3,0
0.451,0.19504461,2.3,0
0.452,-0.00469,2.3,0
0.453,0.07206,2.3,0
0.454,0.00152,2.3,0
0.455,-0.00941,2.3,0
0.456,0.02099,2.3,0
0.457,0.00503,2.3,0
0.458,0.029689999999999998,2.3,0
0.459,-0.024659999999999998,2.3,0
0.46,-0.02496,2.3,0
0.461,-0.00334,2.3,0
0.462,0.01196,2.3,0
0.463,0.02663,2.3,0
0.464,0.008140000000000001,2.3,0
0.465,-0.000787,2.3,0
0.466,-0.01814,2.3,0
0.467,-0.00962,2.3,0
0.468,0.0026200000000000004,2.3,0
0.469,0.12458,2.3,0
0.47,0.08318,2.3,0
0.471,0.00633,2.3,0
0.472,-0.021450000000000004,2.3,0
0.473,0.00391,2.3,0
0.474,0.01986,2.3,0
0.475,-0.00038500000000000003,2.3,0
0.476,0.01599,2.3,0
0.477,0.00834,2.3,0
0.478,0.036289999999999996,2.3,0
0.479,-0.009510000000000001,2.3,0
0.48,-0.04401000000000001,2.3,0
0.481,-0.0015899999999999998,2.3,0
0.482,-0.020839999999999997,2.3,0
0.483,-0.0044,2.3,0
0.484,0.00827,2.3,0
0.485,-0.05575,2.3,0
0.486,-0.01142,2.3,0
0.487,-0.0032899999999999995,2.3,0
0.488,0.00904,2.3,0
0.489,0.055459999999999995,2.3,0
0.49,0.10219,2.3,0
0.491,0.00987,2.3,0
0.492,-0.0071,2.3,0
0.493,-0.01603,2.3,0
0.494,-0.00157,2.3,0
0.495,0.07093,2.3,0
0.496,0.0053100000000000005,2.3,0
0.497,-0.00447,2.3,0
0.498,0.02453,2.3,0
0.499,0.0028200000000000005,2.3,0
0.0,0.006094,1.3,0
0.001,0.012603,1.3,0
0.002,0.006143,1.3,0
0.003,0.002501,1.3,0
0.004,-0.007711,1.3,0
0.005,-0.00054,1.3,0
0.006,0.003951,1.3,0
0.007,0.001744,1.3,0
0.008,-0.000882,1.3,0
0.009,0.000391,1.3,0
0.01,0.003549,1.3,0
0.011,0.004258,1.3,0
0.012,-0.007009,1.3,0
0.013,0.005691,1.3,0
0.014,0.005095,1.3,0
0.015,0.000858,1.3,0
0.016,-0.004572,1.3,0
0.017,-0.00049,1.3,0
0.018,0.000684,1.3,0
0.019,-5.86e-05,1.3,0
0.02,0.000713,1.3,0
0.021,0.008511,1.3,0
0.022,0.006868,1.3,0
0.023,0.005724,1.3,0
0.024,-0.002877,1.3,0
0.025,0.004161,1.3,0
0.026,-0.00064,1.3,0
0.027,-6.86e-05,1.3,0
0.028,0.000924,1.3,0
0.029,0.003049,1.3,0
0.03,0.000403,1.3,0
0.031,-0.000334,1.3,0
0.032,-0.000753,1.3,0
0.033,0.000984,1.3,0
0.034,-0.00053,1.3,0
0.035,0.003806,1.3,0
0.036,0.000333,1.3,0
0.037,-0.001222,1.3,0
0.038,-0.000527,1.3,0
0.039,-2.85e-05,1.3,0
0.04,0.000235,1.3,0
0.041,0.001776,1.3,0
0.042,0.002953,1.3,0
0.043,0.001341,1.3,0
0.044,-0.000737,1.3,0
0.045,0.002888,1.3,0
0.046,0.001325,1.3,0
0.047,-0.00052,1.3,0
0.048,0.000633,1.3,0
0.049,0.000649,1.3,0
0.05,-0.002817,1.3,0
0.051,-0.001904,1.3,0
0.052,-0.003338,1.3,0
0.053,-0.000872,1.3,0
0.054,0.000994,1.3,0
0.055,0.000613,1.3,0
0.056,-1.85e-05,1.3,0
0.057,-0.00043,1.3,0
0.058,0.000653,1.3,0
0.059,-0.00063,1.3,0
0.06,0.001599,1.3,0
0.061,0.003613,1.3,0
0.062,0.000242,1.3,0
0.063,0.002018,1.3,0
0.064,0.007979,1.3,0
0.065,-0.002716,1.3,0
0.066,0.00458,1.3,0
0.067,0.000834,1.3,0
0.068,0.000858,1.3,0
0.069,0.000457,1.3,0
0.07,-0.006106,1.3,0
0.071,-0.001904,1.3,0
0.072,0.003597,1.3,0
0.073,-0.002927,1.3,0
0.074,0.005079,1.3,0
0.075,-0.003107,1.3,0
0.076,-0.001403,1.3,0
0.077,-0.00039,1.3,0
0.078,0.000513,1.3,0
0.079,0.001164,1.3,0
0.08,0.002147,1.3,0
0.081,0.003758,1.3,0
0.082,0.002872,1.3,0
0.083,-0.001382,1.3,0
0.084,-0.000125,1.3,0
0.085,-0.002285,1.3,0
0.086,-0.000147,1.3,0
0.087,-0.000882,1.3,0
0.088,0.002373,1.3,0
0.089,0.000804,1.3,0
0.09,-0.002696,1.3,0
0.091,-0.000147,1.3,0
0.092,-0.002285,1.3,0
0.093,0.000302,1.3,0
0.094,-0.010509,1.3,0
0.095,0.002501,1.3,0
0.096,-0.00388,1.3,0
0.097,0.000593,1.3,0
0.098,-0.002315,1.3,0
0.099,0.010074,1.3,0
0.1,-0.001864,1.3,0
0.101,0.000531,1.3,0
0.102,0.010348,1.3,0
0.103,0.002389,1.3,0
0.104,-0.002175,1.3,0
0.105,0.000393,1.3,0
0.106,0.005724,1.3,0
0.107,-0.000269,1.3,0
0.108,0.003629,1.3,0
0.109,-7.87e-05,1.3,0
0.11,-0.001884,1.3,0
0.111,-0.007069,1.3,0
0.112,0.000262,1.3,0
0.113,-0.000189,1.3,0
0.114,0.001825,1.3,0
0.115,-0.001954,1.3,0
0.116,-0.002064,1.3,0
0.117,0.000413,1.3,0
0.118,-0.001062,1.3,0
0.119,4.25e-06,1.3,0
0.12,0.002518,1.3,0
0.121,0.006658,1.3,0
0.122,-0.000139,1.3,0
0.123,0.004805,1.3,0
0.124,0.008688,1.3,0
0.125,-0.000139,1.3,0
0.126,0.002969,1.3,0
0.127,-0.00061,1.3,0
0.128,0.006143,1.3,0
0.129,0.000117,1.3,0
0.13,0.003661,1.3,0
0.131,2.04e-05,1.3,0
0.132,0.001277,1.3,0
0.133,-0.001232,1.3,0
0.134,0.00342,1.3,0
0.135,-0.000173,1.3,0
0.136,-0.002054,1.3,0
0.137,-0.000737,1.3,0
0.138,-0.000731,1.3,0
0.139,-0.000911,1.3,0
0.14,0.000858,1.3,0
0.141,0.000326,1.3,0
0.142,0.000834,1.3,0
0.143,0.001938,1.3,0
0.144,-0.00047,1.3,0
0.145,-0.000205,1.3,0
0.146,0.000326,1.3,0
0.147,-0.000979,1.3,0
0.148,0.000439,1.3,0
0.149,-0.003107,1.3,0
0.15,0.000593,1.3,0
0.151,0.006191,1.3,0
0.152,0.002002,1.3,0
0.153,0.001583,1.3,0
0.154,-0.000289,1.3,0
0.155,-0.000141,1.3,0
0.156,-0.001844,1.3,0
0.157,-0.000119,1.3,0
0.158,0.000874,1.3,0
0.159,0.009461,1.3,0
0.16,0.002485,1.3,0
0.161,0.000616,1.3,0
0.162,0.00785,1.3,0
0.163,0.003275,1.3,0
0.164,0.000407,1.3,0
0.165,0.0035,1.3,0
0.166,-0.000952,1.3,0
0.167,0.000504,1.3,0
0.168,0.000198,1.3,0
0.169,-0.004231,1.3,0
0.17,0.000583,1.3,0
0.171,-0.00037,1.3,0
0.172,0.000568,1.3,0
0.173,0.001664,1.3,0
0.174,0.000774,1.3,0
0.175,8.66e-05,1.3,0
0.176,-0.000911,1.3,0
0.177,-0.000149,1.3,0
0.178,0.00118,1.3,0
0.179,0.008414,1.3,0
0.18,0.000964,1.3,0
0.181,-0.001563,1.3,0
0.182,-0.0006,1.3,0
0.183,-0.00056,1.3,0
0.184,0.002421,1.3,0
0.185,-7.63e-05,1.3,0
0.186,0.000112,1.3,0
0.187,0.000391,1.3,0
0.188,-0.001001,1.3,0
0.189,-0.002265,1.3,0
0.19,-0.000961,1.3,0
0.191,0.006191,1.3,0
0.192,0.000784,1.3,0
0.193,0.006497,1.3,0
0.194,-0.004421,1.3,0
0.195,3.17e-05,1.3,0
0.196,-0.000309,1.3,0
0.197,-0.000149,1.3,0
0.198,0.002211,1.3,0
0.199,0.008511,1.3,0
0.2,0.000161,1.3,0
0.201,0.012281,1.3,0
0.202,0.000391,1.3,0
0.203,0.002437,1.3,0
0.204,-0.000689,1.3,0
0.205,0.000854,1.3,0
0.206,-0.000872,1.3,0
0.207,0.001486,1.3,0
0.208,-0.001894,1.3,0
0.209,0.000363,1.3,0
0.21,-0.00068,1.3,0
0.211,-0.005906,1.3,0
0.212,-0.001944,1.3,0
0.213,0.000202,1.3,0
0.214,3.65e-05,1.3,0
0.215,-0.001653,1.3,0
0.216,0.000954,1.3,0
0.217,-0.001021,1.3,0
0.218,0.00226,1.3,0
0.219,0.006497,1.3,0
0.22,0.003903,1.3,0
0.221,0.002936,1.3,0
0.222,8.48e-05,1.3,0
0.223,0.003243,1.3,0
0.224,0.004209,1.3,0
0.225,-0.00064,1.3,0
0.226,0.001374,1.3,0
0.227,0.00089,1.3,0
0.228,-0.002877,1.3,0
0.229,-0.003007,1.3,0
0.23,-0.001613,1.3,0
0.231,0.004016,1.3,0
0.232,-0.005294,1.3,0
0.233,-0.004381,1.3,0
0.234,0.00205,1.3,0
0.235,-0.000941,1.3,0
0.236,0.000393,1.3,0
0.237,-0.000309,1.3,0
0.238,0.000633,1.3,0
0.239,-0.001914,1.3,0
0.24,0.009381,1.3,0
0.241,0.008624,1.3,0
0.242,-0.0007,1.3,0
0.243,0.000323,1.3,0
0.244,0.002711,1.3,0
0.245,0.002018,1.3,0
0.246,-0.00064,1.3,0
0.247,0.002775,1.3,0
0.248,-0.000931,1.3,0
0.249,-0.000159,1.3,0
0.25,-0.005063,1.3,0
0.251,-0.005163,1.3,0
0.252,0.005756,1.3,0
0.253,-0.004211,1.3,0
0.254,6.87e-05,1.3,0
0.255,-0.00062,1.3,0
0.256,-0.00055,1.3,0
0.257,0.000633,1.3,0
0.258,0.00785,1.3,0
0.259,0.001164,1.3,0
0.26,0.008044,1.3,0
0.261,-0.002646,1.3,0
0.262,0.006932,1.3,0
0.263,0.000603,1.3,0
0.264,0.000503,1.3,0
0.265,0.001728,1.3,0
0.266,0.000874,1.3,0
0.267,0.005095,1.3,0
0.268,-0.000463,1.3,0
0.269,0.003919,1.3,0
0.27,-0.002837,1.3,0
0.271,-0.002165,1.3,0
0.272,0.000764,1.3,0
0.273,-0.002716,1.3,0
0.274,-0.002175,1.3,0
0.275,0.000383,1.3,0
0.276,-0.001112,1.3,0
0.277,0.002421,1.3,0
0.278,0.00574,1.3,0
0.279,0.0006,1.3,0
0.28,0.007528,1.3,0
0.281,0.000262,1.3,0
0.282,0.006239,1.3,0
0.283,0.000633,1.3,0
0.284,0.000694,1.3,0
0.285,0.001535,1.3,0
0.286,-0.000205,1.3,0
0.287,0.001567,1.3,0
0.288,-0.000254,1.3,0
0.289,-0.005986,1.3,0
0.29,-0.002105,1.3,0
0.291,0.000684,1.3,0
0.292,0.000714,1.3,0
0.293,0.000954,1.3,0
0.294,-0.002907,1.3,0
0.295,0.000262,1.3,0
0.296,-0.001453,1.3,0
0.297,0.006368,1.3,0
0.298,0.010267,1.3,0
0.299,0.007286,1.3,0
0.3,0.000552,1.3,0
0.301,-0.001523,1.3,0
0.302,-0.004973,1.3,0
0.303,0.000302,1.3,0
0.304,2.04e-05,1.3,0
0.305,0.001116,1.3,0
0.306,-0.000914,1.3,0
0.307,-0.000289,1.3,0
0.308,-0.003448,1.3,0
0.309,-0.006467,1.3,0
0.31,0.000874,1.3,0
0.311,0.004725,1.3,0
0.312,0.001889,1.3,0
0.313,-0.004502,1.3,0
0.314,-0.000801,1.3,0
0.315,1.16e-05,1.3,0
0.316,-0.0006,1.3,0
0.317,0.005031,1.3,0
0.318,0.007206,1.3,0
0.319,0.009155,1.3,0
0.32,0.010783,1.3,0
0.321,-0.000544,1.3,0
0.322,-0.000334,1.3,0
0.323,0.000834,1.3,0
0.324,-6.02e-05,1.3,0
0.325,-2.8e-05,1.3,0
0.326,0.003178,1.3,0
0.327,-0.001372,1.3,0
0.328,-0.00048,1.3,0
0.329,-0.002436,1.3,0
0.33,-0.00052,1.3,0
0.331,0.003404,1.3,0
0.332,-6.02e-05,1.3,0
0.333,-6.02e-05,1.3,0
0.334,-0.000891,1.3,0
0.335,0.000333,1.3,0
0.336,0.000593,1.3,0
0.337,0.007979,1.3,0
0.338,-0.000914,1.3,0
0.339,-0.001001,1.3,0
0.34,0.000764,1.3,0
0.341,0.000854,1.3,0
0.342,-0.000308,1.3,0
0.343,-0.000147,1.3,0
0.344,0.001535,1.3,0
0.345,-0.000157,1.3,0
0.346,0.00284,1.3,0
0.347,-0.000931,1.3,0
0.348,-0.002606,1.3,0
0.349,-0.005204,1.3,0
0.35,-0.006146,1.3,0
0.351,0.009123,1.3,0
0.352,0.00553,1.3,0
0.353,-0.002927,1.3,0
0.354,-0.00063,1.3,0
0.355,-0.000781,1.3,0
0.356,-0.000952,1.3,0
0.357,0.001519,1.3,0
0.358,0.006255,1.3,0
0.359,0.004515,1.3,0
0.36,-0.001473,1.3,0
0.361,-0.000881,1.3,0
0.362,0.001873,1.3,0
0.363,2.04e-05,1.3,0
0.364,-0.000721,1.3,0
0.365,0.000262,1.3,0
0.366,0.002195,1.3,0
0.367,0.000132,1.3,0
0.368,-0.001011,1.3,0
0.369,-0.00064,1.3,0
0.37,0.003001,1.3,0
0.371,-0.002004,1.3,0
0.372,-0.002456,1.3,0
0.373,-0.002115,1.3,0
0.374,0.000282,1.3,0
0.375,-0.000199,1.3,0
0.376,-5.86e-05,1.3,0
0.377,0.002582,1.3,0
0.378,-0.000761,1.3,0
0.379,-0.000592,1.3,0
0.38,0.002083,1.3,0
0.381,-0.003218,1.3,0
0.382,-0.001031,1.3,0
0.383,0.003243,1.3,0
0.384,0.000864,1.3,0
0.385,0.003452,1.3,0
0.386,0.004564,1.3,0
0.387,4.25e-06,1.3,0
0.388,0.007415,1.3,0
0.389,0.004531,1.3,0
0.39,0.000471,1.3,0
0.391,0.002115,1.3,0
0.392,0.006481,1.3,0
0.393,-0.002576,1.3,0
0.394,-0.000769,1.3,0
0.395,-0.001653,1.3,0
0.396,0.002888,1.3,0
0.397,0.003436,1.3,0
0.398,0.008865,1.3,0
0.399,0.001744,1.3,0
0.4,-0.000221,1.3,0
0.401,-0.000366,1.3,0
0.402,-0.002646,1.3,0
0.403,-0.000962,1.3,0
0.404,0.000939,1.3,0
0.405,1.26e-05,1.3,0
0.406,0.004016,1.3,0
0.407,0.000162,1.3,0
0.408,-0.000463,1.3,0
0.409,-0.00059,1.3,0
0.41,0.005128,1.3,0
0.411,-0.000527,1.3,0
0.412,-0.001202,1.3,0
0.413,-0.000817,1.3,0
0.414,-0.001001,1.3,0
0.415,-0.000705,1.3,0
0.416,0.004499,1.3,0
0.417,0.008301,1.3,0
0.418,0.000455,1.3,0
0.419,0.005224,1.3,0
0.42,-0.003148,1.3,0
0.421,0.001583,1.3,0
0.422,0.00168,1.3,0
0.423,-0.000711,1.3,0
0.424,0.000874,1.3,0
0.425,0.003243,1.3,0
0.426,0.000292,1.3,0
0.427,-0.001483,1.3,0
0.428,0.000964,1.3,0
0.429,-0.001834,1.3,0
0.43,0.008785,1.3,0
0.431,4.17e-05,1.3,0
0.432,-0.002907,1.3,0
0.433,0.000934,1.3,0
0.434,-0.0006,1.3,0
0.435,-0.000495,1.3,0
0.436,0.001776,1.3,0
0.437,0.006497,1.3,0
0.438,0.002179,1.3,0
0.439,-0.000289,1.3,0
0.44,0.005724,1.3,0
0.441,-0.000269,1.3,0
0.442,2.16e-05,1.3,0
0.443,-0.000334,1.3,0
0.444,0.00052,1.3,0
0.445,-0.000334,1.3,0
0.446,0.000282,1.3,0
0.447,0.006529,1.3,0
0.448,0.000375,1.3,0
0.449,-0.000382,1.3,0
0.45,0.001712,1.3,0
0.451,-0.002957,1.3,0
0.452,-0.001403,1.3,0
0.453,0.000312,1.3,0
0.454,0.000192,1.3,0
0.455,0.00052,1.3,0
0.456,0.000553,1.3,0
0.457,0.005981,1.3,0
0.458,-0.002676,1.3,0
0.459,0.000407,1.3,0
0.46,0.000761,1.3,0
0.461,-0.000931,1.3,0
0.462,0.001696,1.3,0
0.463,-0.000544,1.3,0
0.464,0.00263,1.3,0
0.465,0.000858,1.3,0
0.466,-0.003539,1.3,0
0.467,-8.87e-05,1.3,0
0.468,0.001648,1.3,0
0.469,0.012764,1.3,0
0.47,0.000393,1.3,0
0.471,6.87e-05,1.3,0
0.472,-0.001222,1.3,0
0.473,0.000457,1.3,0
0.474,-0.000761,1.3,0
0.475,0.001503,1.3,0
0.476,0.008527,1.3,0
0.477,0.003935,1.3,0
0.478,-0.005003,1.3,0
0.479,5.17e-05,1.3,0
0.48,0.000874,1.3,0
0.481,0.002195,1.3,0
0.482,0.001261,1.3,0
0.483,-0.000286,1.3,0
0.484,-6.02e-05,1.3,0
0.485,-0.000109,1.3,0
0.486,-0.002175,1.3,0
0.487,-0.001082,1.3,0
0.488,0.004741,1.3,0
0.489,0.003855,1.3,0
0.49,-0.001433,1.3,0
0.491,-0.003378,1.3,0
0.492,-0.001232,1.3,0
0.493,-0.00056,1.3,0
0.494,-0.00044,1.3,0
0.495,0.004483,1.3,0
0.496,0.002034,1.3,0
0.497,0.002437,1.3,0
0.498,0.002969,1.3,0
0.499,-0.00046,1.3,0
0.0,0.00834,3.2,0
0.001,-0.0055000000000000005,3.2,0
0.002,-0.00624,3.2,0
0.003,-0.00995,3.2,0
0.004,0.020339999999999997,3.2,0
0.005,0.012130000000000002,3.2,0
0.006,0.055139999999999995,3.2,0
0.007,0.13956,3.2,0
0.008,0.011800000000000001,3.2,0
0.009,0.01664,3.2,0
0.01,-0.008499999999999999,3.2,0
0.011,0.03081,3.2,0
0.012,-0.02205,3.2,0
0.013,-0.0035,3.2,0
0.014,-0.01362,3.2,0
0.015,-0.005599999999999999,3.2,0
0.016,0.053689999999999995,3.2,0
0.017,-0.07811,3.2,0
0.018,0.007039999999999999,3.2,0
0.019,-0.01041,3.2,0
0.02,0.00353,3.2,0
0.021,-0.0055000000000000005,3.2,0
0.022,0.10702,3.2,0
0.023,-0.0016899999999999999,3.2,0
0.024,0.022109999999999998,3.2,0
0.025,-0.00882,3.2,0
0.026,0.06288,3.2,0
0.027,0.009389999999999999,3.2,0
0.028,0.00182,3.2,0
0.029,0.022109999999999998,3.2,0
0.03,0.00694,3.2,0
0.031,-0.00801,3.2,0
0.032,-0.01202,3.2,0
0.033,0.040639999999999996,3.2,0
0.034,0.036289999999999996,3.2,0
0.035,-0.02125,3.2,0
0.036,-0.0031799999999999997,3.2,0
0.037,0.020339999999999997,3.2,0
0.038,-0.01362,3.2,0
0.039,-0.00979,3.2,0
0.04,-0.012119999999999999,3.2,0
0.041,0.0466,3.2,0
0.042,0.02953,3.2,0
0.043,0.00552,3.2,0
0.044,0.00302,3.2,0
0.045,0.00391,3.2,0
0.046,0.03146,3.2,0
0.047,0.06723,3.2,0
0.048,0.025339999999999998,3.2,0
0.049,-0.000668,3.2,0
0.05,0.04129,3.2,0
0.051,-0.00229,3.2,0
0.052,0.0053100000000000005,3.2,0
0.053,-0.046220000000000004,3.2,0
0.054,0.00864,3.2,0
0.055,-0.040400000000000005,3.2,0
0.056,-0.06507,3.2,0
0.057,-0.0043,3.2,0
0.058,-0.03428,3.2,0
0.059,0.00904,3.2,0
0.06,-0.00971,3.2,0
0.061,0.00761,3.2,0
0.062,0.031779999999999996,3.2,0
0.063,0.040159999999999994,3.2,0
0.064,0.00149,3.2,0
0.065,0.10122,3.2,0
0.066,-0.0040999999999999995,3.2,0
0.067,-0.0058,3.2,0
0.068,0.00020400000000000003,3.2,0
0.069,0.00753,3.2,0
0.07,0.03597,3.2,0
0.071,-0.03378,3.2,0
0.072,0.000116,3.2,0
0.073,0.00764,3.2,0
0.074,-0.00834,3.2,0
0.075,-0.08634,3.2,0
0.076,0.0056300000000000005,3.2,0
0.077,-0.00219,3.2,0
0.078,-0.015430000000000001,3.2,0
0.079,0.00553,3.2,0
0.08,-0.00149,3.2,0
0.081,0.030170000000000002,3.2,0
0.082,0.0661,3.2,0
0.083,0.00242,3.2,0
0.084,0.00784,3.2,0
0.085,0.13199,3.2,0
0.086,0.01905,3.2,0
0.087,0.00834,3.2,0
0.088,0.00192,3.2,0
0.089,0.0089,3.2,0
0.09,0.0052,3.2,0
0.091,0.00041699999999999994,3.2,0
0.092,0.025500000000000002,3.2,0
0.093,-0.00239,3.2,0
0.094,-0.01804,3.2,0
0.095,-0.015629999999999998,3.2,0
0.096,-0.005599999999999999,3.2,0
0.097,-0.00511,3.2,0
0.098,-0.03208,3.2,0
0.099,0.0026200000000000004,3.2,0
0.1,0.00954,3.2,0
0.101,0.12941,3.2,0
0.102,0.07447999999999999,3.2,0
0.103,0.031779999999999996,3.2,0
0.104,-0.044109999999999996,3.2,0
0.105,0.05321,3.2,0
0.106,0.00504,3.2,0
0.107,-0.00544,3.2,0
0.108,0.014859999999999998,3.2,0
0.109,0.011479999999999999,3.2,0
0.11,0.04805,3.2,0
0.111,0.03114,3.2,0
0.112,-0.00173,3.2,0
0.113,0.08574999999999999,3.2,0
0.114,0.00453,3.2,0
0.115,-0.01372,3.2,0
0.116,-0.037989999999999996,3.2,0
0.117,-0.03388,3.2,0
0.118,-0.004200000000000001,3.2,0
0.119,-0.0049,3.2,0
0.12,0.007039999999999999,3.2,0
0.121,0.01857,3.2,0
0.122,0.04,3.2,0
0.123,0.07946999999999999,3.2,0
0.124,-0.02536,3.2,0
0.125,-0.05645,3.2,0
0.126,0.06304,3.2,0
0.127,0.00235,3.2,0
0.128,0.01841,3.2,0
0.129,0.0024600000000000004,3.2,0
0.13,0.03533,3.2,0
0.131,-0.05946,3.2,0
0.132,0.00294,3.2,0
0.133,0.030010000000000002,3.2,0
0.134,0.06223,3.2,0
0.135,0.06674000000000001,3.2,0
0.136,-0.0037,3.2,0
0.137,-0.000763,3.2,0
0.138,-0.01483,3.2,0
0.139,-0.0025900000000000003,3.2,0
0.14,0.010839999999999999,3.2,0
0.141,0.09397000000000001,3.2,0
0.142,0.03549,3.2,0
0.143,-0.00463,3.2,0
0.144,-0.01533,3.2,0
0.145,0.06304,3.2,0
0.146,0.01841,3.2,0
0.147,-0.0027,3.2,0
0.148,0.015349999999999999,3.2,0
0.149,-0.007209999999999999,3.2,0
0.15,0.01938,3.2,0
0.151,0.009340000000000001,3.2,0
0.152,-0.01593,3.2,0
0.153,0.02389,3.2,0
0.154,-0.009510000000000001,3.2,0
0.155,-0.00751,3.2,0
0.156,-0.02817,3.2,0
0.157,0.0026200000000000004,3.2,0
0.158,-0.01533,3.2,0
0.159,0.0059299999999999995,3.2,0
0.16,-0.007690000000000001,3.2,0
0.161,0.020339999999999997,3.2,0
0.162,0.00333,3.2,0
0.163,0.07077,3.2,0
0.164,0.046439999999999995,3.2,0
0.165,0.08527,3.2,0
0.166,0.08801,3.2,0
0.167,-0.00689,3.2,0
0.168,0.00975,3.2,0
0.169,0.042249999999999996,3.2,0
0.17,-0.05133,3.2,0
0.171,0.011800000000000001,3.2,0
0.172,-0.04802,3.2,0
0.173,-0.03759,3.2,0
0.174,-0.02556,3.2,0
0.175,-0.02787,3.2,0
0.176,-0.04371,3.2,0
0.177,-0.01051,3.2,0
0.178,-0.004200000000000001,3.2,0
0.179,0.00463,3.2,0
0.18,0.00923,3.2,0
0.181,-0.04822,3.2,0
0.182,0.06288,3.2,0
0.183,0.03404,3.2,0
0.184,0.00413,3.2,0
0.185,-0.01774,3.2,0
0.186,0.02824,3.2,0
0.187,0.00222,3.2,0
0.188,0.0023,3.2,0
