time,amplitude,label,wind_speed
0.298,-0.05118,3,4.7
0.299,-0.06783,3,4.7
0.3,0.04745,3,4.7
0.301,-0.03183,3,4.7
0.302,-0.03975,3,4.7
0.303,0.02828,3,4.7
0.304,0.00653,3,4.7
0.305,0.00898,3,4.7
0.306,-0.012069999999999999,3,4.7
0.307,-0.02511,3,4.7
0.308,0.02103,3,4.7
0.309,-0.09140000000000001,3,4.7
0.31,-0.01077,3,4.7
0.311,-0.08478,3,4.7
0.312,-0.037239999999999995,3,4.7
0.313,0.00137,3,4.7
0.314,-0.02882,3,4.7
0.315,0.00894,3,4.7
0.316,0.08724000000000001,3,4.7
0.317,0.0518,3,4.7
0.318,0.00201,3,4.7
0.319,0.05051,3,4.7
0.32,0.03118,3,4.7
0.321,-0.00664,3,4.7
0.322,0.027469999999999998,3,4.7
0.323,0.01555,3,4.7
0.324,0.0050799999999999994,3,4.7
0.325,0.008140000000000001,3,4.7
0.326,-0.01578,3,4.7
0.327,-0.03774,3,4.7
0.328,-0.04166,3,4.7
0.329,0.07289999999999999,3,4.7
0.33,-0.07335,3,4.7
0.331,-0.09441,3,4.7
0.332,-0.047470000000000005,3,4.7
0.333,-0.01899,3,4.7
0.334,0.000725,3,4.7
0.335,-0.012669999999999999,3,4.7
0.336,0.12349,3,4.7
0.337,0.11946,3,4.7
0.338,-0.05921,3,4.7
0.339,0.0294,3,4.7
0.34,0.05856,3,4.7
0.341,-0.011269999999999999,3,4.7
0.342,0.01474,3,4.7
0.343,0.013290000000000001,3,4.7
0.344,0.0025,3,4.7
0.345,0.01007,3,4.7
0.346,-0.0238,3,4.7
0.347,-0.01077,3,4.7
0.348,-0.04998,3,4.7
0.349,-0.040350000000000004,3,4.7
0.35,0.10529,3,4.7
0.351,-0.06853,3,4.7
0.352,0.032299999999999995,3,4.7
0.353,-0.03243,3,4.7
0.354,-0.01558,3,4.7
0.355,0.007169999999999999,3,4.7
0.356,0.07822000000000001,3,4.7
0.357,0.09079000000000001,3,4.7
0.358,0.00556,3,4.7
0.359,0.020860000000000004,3,4.7
0.36,0.03601,3,4.7
0.361,0.14395,3,4.7
0.362,-0.03383,3,4.7
0.363,0.04277,3,4.7
0.364,-0.014679999999999999,3,4.7
0.365,0.041650000000000006,3,4.7
0.366,-0.03855,3,4.7
0.367,0.03907,3,4.7
0.368,-0.08257,3,4.7
0.369,-0.01709,3,4.7
0.37,-0.01528,3,4.7
0.371,-0.0554,3,4.7
0.372,-0.01668,3,4.7
0.373,-0.05229,3,4.7
0.374,0.023119999999999998,3,4.7
0.375,-0.02742,3,4.7
0.376,0.08241,3,4.7
0.377,0.0015300000000000001,3,4.7
0.378,-0.00859,3,4.7
0.379,0.022959999999999998,3,4.7
0.38,0.02715,3,4.7
0.381,0.10883000000000001,3,4.7
0.382,-0.01779,3,4.7
0.383,0.021670000000000002,3,4.7
0.384,-0.01227,3,4.7
0.385,0.02457,3,4.7
0.386,-0.05209,3,4.7
0.387,0.01974,3,4.7
0.388,-0.062119999999999995,3,4.7
0.389,-0.03985,3,4.7
0.39,-0.00469,3,4.7
0.391,0.02248,3,4.7
0.392,-0.04206,3,4.7
0.393,-0.05108,3,4.7
0.394,0.00878,3,4.7
0.395,-0.02671,3,4.7
0.396,0.14637,3,4.7
0.397,0.03762,3,4.7
0.398,0.07081,3,4.7
0.399,-0.02039,3,4.7
0.4,0.17037,3,4.7
0.401,-0.024710000000000003,3,4.7
0.402,-0.055900000000000005,3,4.7
0.403,0.06001,3,4.7
0.404,-0.023600000000000003,3,4.7
0.405,0.06372,3,4.7
0.406,-0.06011,3,4.7
0.407,-0.03032,3,4.7
0.408,-0.03604,3,4.7
0.409,-0.045770000000000005,3,4.7
0.41,-0.09521,3,4.7
0.411,-0.13222,3,4.7
0.412,0.08224999999999999,3,4.7
0.413,-0.03373,3,4.7
0.414,0.00926,3,4.7
0.415,-0.01799,3,4.7
0.416,0.10239,3,4.7
0.417,-0.07285,3,4.7
0.418,-0.03173,3,4.7
0.419,0.02376,3,4.7
0.42,0.09351999999999999,3,4.7
0.421,0.02441,3,4.7
0.422,0.0010500000000000002,3,4.7
0.423,0.03375,3,4.7
0.424,0.00926,3,4.7
0.425,0.01668,3,4.7
0.426,-0.01979,3,4.7
0.427,0.03649,3,4.7
0.428,-0.09772,3,4.7
0.429,-0.026909999999999996,3,4.7
0.43,-0.024810000000000002,3,4.7
0.431,0.01506,3,4.7
0.432,-0.08277,3,4.7
0.433,-0.0211,3,4.7
0.434,-0.01438,3,4.7
0.435,-0.01277,3,4.7
0.436,0.06001,3,4.7
0.437,0.04181,3,4.7
0.438,-0.04777,3,4.7
0.439,-0.01237,3,4.7
0.44,-0.0213,3,4.7
0.441,-0.05269,3,4.7
0.442,-0.0211,3,4.7
0.443,0.01088,3,4.7
0.444,0.01523,3,4.7
0.445,-0.010870000000000001,3,4.7
0.446,-0.027520000000000003,3,4.7
0.447,-0.04607,3,4.7
0.448,-0.06181,3,4.7
0.449,-0.07385,3,4.7
0.45,-0.01498,3,4.7
0.451,0.02135,3,4.7
0.452,-0.08137,3,4.7
0.453,-0.029320000000000002,3,4.7
0.454,-0.01568,3,4.7
0.455,0.00411,3,4.7
0.456,0.04632,3,4.7
0.457,0.04857,3,4.7
0.458,0.01007,3,4.7
0.459,-0.07455,3,4.7
0.46,0.04745,3,4.7
0.461,0.03585,3,4.7
0.462,0.00363,3,4.7
0.463,0.00798,3,4.7
0.464,0.03536,3,4.7
0.465,0.01506,3,4.7
0.466,0.01941,3,4.7
0.467,-0.04797,3,4.7
0.468,0.05566,3,4.7
0.469,0.04326,3,4.7
0.47,0.04986,3,4.7
0.471,0.02473,3,4.7
0.472,0.02199,3,4.7
0.473,-0.011269999999999999,3,4.7
0.474,0.00443,3,4.7
0.475,-0.01287,3,4.7
0.476,0.09336,3,4.7
0.477,-0.04988,3,4.7
0.478,0.08096,3,4.7
0.479,-0.0209,3,4.7
0.48,0.03536,3,4.7
0.481,0.01651,3,4.7
0.482,0.04374,3,4.7
0.483,0.00996,3,4.7
0.484,-0.01007,3,4.7
0.485,0.00605,3,4.7
0.486,-0.03393,3,4.7
0.487,-0.04266,3,4.7
0.488,-0.027520000000000003,3,4.7
0.489,-0.04948,3,4.7
0.49,-0.11256000000000001,3,4.7
0.491,0.012969999999999999,3,4.7
0.492,-0.04456,3,4.7
0.493,-0.03434,3,4.7
0.494,0.01378,3,4.7
0.495,-0.02942,3,4.7
0.496,0.10996,3,4.7
0.497,-0.01027,3,4.7
0.498,0.07484,3,4.7
0.499,0.020699999999999996,3,4.7
0.0,-0.01668,3,5.0
0.001,0.0083,3,5.0
0.002,-0.01829,3,5.0
0.003,0.01813,3,5.0
0.004,-0.02701,3,5.0
0.005,-0.038349999999999995,3,5.0
0.006,-0.01307,3,5.0
0.007,-0.010369999999999999,3,5.0
0.008,-0.08809,3,5.0
0.009,-0.02531,3,5.0
0.01,-0.01448,3,5.0
0.011,-0.01859,3,5.0
0.012,-0.020999999999999998,3,5.0
0.013,0.00443,3,5.0
0.014,0.07161,3,5.0
0.015,0.09594,3,5.0
0.016,0.01925,3,5.0
0.017,0.0352,3,5.0
0.018,-0.014879999999999999,3,5.0
0.019,0.07564,3,5.0
0.02,0.07854,3,5.0
0.021,0.00266,3,5.0
0.022,0.013290000000000001,3,5.0
0.023,-0.00469,3,5.0
0.024,-0.037950000000000005,3,5.0
0.025,0.036809999999999996,3,5.0
0.026,-0.08307999999999999,3,5.0
0.027,-0.013680000000000001,3,5.0
0.028,0.02505,3,5.0
0.029,-0.01588,3,5.0
0.03,0.10335,3,5.0
0.031,-0.04948,3,5.0
0.032,0.02554,3,5.0
0.033,-0.02461,3,5.0
0.034,0.04745,3,5.0
0.035,-0.010369999999999999,3,5.0
0.036,0.04439,3,5.0
0.037,0.03279,3,5.0
0.038,0.07516,3,5.0
0.039,-0.009569999999999999,3,5.0
0.04,0.03794,3,5.0
0.041,0.02924,3,5.0
0.042,0.00975,3,5.0
0.043,0.01023,3,5.0
0.044,0.00411,3,5.0
0.045,-0.04497,3,5.0
0.046,-0.06262000000000001,3,5.0
0.047,0.02763,3,5.0
0.048,-0.03303,3,5.0
0.049,0.10545,3,5.0
0.05,-0.040150000000000005,3,5.0
0.051,-0.03363,3,5.0
0.052,0.00185,3,5.0
0.053,-0.0216,3,5.0
0.054,0.14943,3,5.0
0.055,0.06436,3,5.0
0.056,-0.01398,3,5.0
0.057,-0.01508,3,5.0
0.058,-0.010369999999999999,3,5.0
0.059,0.05969000000000001,3,5.0
0.06,-0.02601,3,5.0
0.061,-0.01077,3,5.0
0.062,0.01555,3,5.0
0.063,0.00459,3,5.0
0.064,-0.02892,3,5.0
0.065,0.03987,3,5.0
0.066,-0.03484,3,5.0
0.067,-0.016479999999999998,3,5.0
0.068,-0.04236,3,5.0
0.069,0.02022,3,5.0
0.07,0.07951,3,5.0
0.071,-0.027520000000000003,3,5.0
0.072,0.00201,3,5.0
0.073,0.02054,3,5.0
0.074,0.08047,3,5.0
0.075,0.06146,3,5.0
0.076,-0.0206,3,5.0
0.077,-0.024810000000000002,3,5.0
0.078,0.0294,3,5.0
0.079,0.02231,3,5.0
0.08,0.02844,3,5.0
0.081,0.02731,3,5.0
0.082,0.00653,3,5.0
0.083,0.04986,3,5.0
0.084,-0.05961,3,5.0
0.085,-0.0571,3,5.0
0.086,0.06436,3,5.0
0.087,0.026180000000000002,3,5.0
0.088,0.03053,3,5.0
0.089,0.01313,3,5.0
0.09,-0.04105,3,5.0
0.091,-0.02401,3,5.0
0.092,0.00801,3,5.0
0.093,0.00121,3,5.0
0.094,0.10867,3,5.0
0.095,-0.013170000000000001,3,5.0
0.096,0.11560000000000001,3,5.0
0.097,-0.03413,3,5.0
0.098,-0.02822,3,5.0
0.099,-0.06693,3,5.0
0.1,0.00024199999999999997,3,5.0
0.101,0.02006,3,5.0
0.102,0.01378,3,5.0
0.103,0.046959999999999995,3,5.0
0.104,-0.02731,3,5.0
0.105,-0.05981,3,5.0
0.106,-0.0912,3,5.0
0.107,-0.01859,3,5.0
0.108,0.012329999999999999,3,5.0
0.109,-0.03694,3,5.0
0.11,-0.04136,3,5.0
0.111,-0.014580000000000001,3,5.0
0.112,-0.0221,3,5.0
0.113,0.01958,3,5.0
0.114,0.04455,3,5.0
0.115,0.0779,3,5.0
0.116,0.06549,3,5.0
0.117,0.01925,3,5.0
0.118,0.02844,3,5.0
0.119,-0.0208,3,5.0
0.12,-0.016989999999999998,3,5.0
0.121,0.01813,3,5.0
0.122,0.0015300000000000001,3,5.0
0.123,0.028110000000000003,3,5.0
0.124,-0.02782,3,5.0
0.125,-0.01969,3,5.0
0.126,0.00395,3,5.0
0.127,0.10657,3,5.0
0.128,0.00185,3,5.0
0.129,-0.01729,3,5.0
0.13,-0.0552,3,5.0
0.131,0.02231,3,5.0
0.132,-0.01157,3,5.0
0.133,0.02409,3,5.0
0.134,0.10077,3,5.0
0.135,0.07387,3,5.0
0.136,0.00801,3,5.0
0.137,0.04342,3,5.0
0.138,0.01055,3,5.0
0.139,0.00443,3,5.0
0.14,0.04954,3,5.0
0.141,0.02038,3,5.0
0.142,0.012329999999999999,3,5.0
0.143,0.07049,3,5.0
0.144,-0.03855,3,5.0
0.145,-0.01117,3,5.0
0.146,-0.03544,3,5.0
0.147,-0.009569999999999999,3,5.0
0.148,0.048409999999999995,3,5.0
0.149,0.06291,3,5.0
0.15,-0.011470000000000001,3,5.0
0.151,-0.03383,3,5.0
0.152,-0.01237,3,5.0
0.153,-0.014679999999999999,3,5.0
0.154,0.06614,3,5.0
0.155,0.12849,3,5.0
0.156,-0.06272,3,5.0
0.157,-0.03363,3,5.0
0.158,0.02505,3,5.0
0.159,-0.06011,3,5.0
0.16,-0.01097,3,5.0
0.161,0.01748,3,5.0
0.162,0.01039,3,5.0
0.163,0.03359,3,5.0
0.164,-0.034640000000000004,3,5.0
0.165,-0.0228,3,5.0
0.166,-0.02621,3,5.0
0.167,-0.047869999999999996,3,5.0
0.168,0.019090000000000003,3,5.0
0.169,-0.06813,3,5.0
0.17,0.01635,3,5.0
0.171,-0.011269999999999999,3,5.0
0.172,-0.02019,3,5.0
0.173,0.026180000000000002,3,5.0
0.174,0.10077,3,5.0
0.175,-0.04306,3,5.0
0.176,-0.01598,3,5.0
0.177,0.1185,3,5.0
0.178,0.00959,3,5.0
0.179,0.00653,3,5.0
0.18,0.04132,3,5.0
0.181,0.00459,3,5.0
0.182,0.01152,3,5.0
0.183,0.01651,3,5.0
0.184,-0.0232,3,5.0
0.185,-0.021900000000000003,3,5.0
0.186,-0.01839,3,5.0
0.187,-0.01618,3,5.0
0.188,-0.0205,3,5.0
0.189,-0.07395,3,5.0
0.19,-0.09821999999999999,3,5.0
0.191,-0.011269999999999999,3,5.0
0.192,-0.028019999999999996,3,5.0
0.193,0.01764,3,5.0
0.194,0.06001,3,5.0
0.195,0.03665,3,5.0
0.196,-0.0212,3,5.0
0.197,-0.01859,3,5.0
0.198,-0.014280000000000001,3,5.0
0.199,-0.05339,3,5.0
0.2,0.05566,3,5.0
0.201,0.00117,3,5.0
0.202,0.01877,3,5.0
0.203,0.00234,3,5.0
0.204,-0.0223,3,5.0
0.205,-0.03644,3,5.0
0.206,-0.09551000000000001,3,5.0
0.207,-0.03734,3,5.0
0.208,0.051469999999999995,3,5.0
0.209,-0.01859,3,5.0
0.21,0.10786000000000001,3,5.0
0.211,0.00765,3,5.0
0.212,-0.01719,3,5.0
0.213,0.01104,3,5.0
0.214,0.00703,3,5.0
0.215,0.10996,3,5.0
0.216,0.04857,3,5.0
0.217,0.01506,3,5.0
0.218,-0.01869,3,5.0
0.219,-0.04216,3,5.0
0.22,0.04149,3,5.0
0.221,-0.020699999999999996,3,5.0
0.222,0.03955,3,5.0
0.223,-0.02742,3,5.0
0.224,0.01764,3,5.0
0.225,0.025699999999999997,3,5.0
0.226,-0.01568,3,5.0
0.227,-0.025509999999999998,3,5.0
0.228,0.00024199999999999997,3,5.0
0.229,0.13783,3,5.0
0.23,0.023119999999999998,3,5.0
0.231,-0.040549999999999996,3,5.0
0.232,0.0149,3,5.0
0.233,0.00878,3,5.0
0.234,0.05341,3,5.0
0.235,0.054209999999999994,3,5.0
0.236,0.02199,3,5.0
0.237,0.058399999999999994,3,5.0
0.238,-0.04095,3,5.0
0.239,-0.0566,3,5.0
0.24,0.0016899999999999999,3,5.0
0.241,0.0199,3,5.0
0.242,0.012650000000000002,3,5.0
0.243,0.05856,3,5.0
0.244,-0.01678,3,5.0
0.245,-0.04115,3,5.0
0.246,-0.01247,3,5.0
0.247,-0.050280000000000005,3,5.0
0.248,0.042449999999999995,3,5.0
0.249,-0.06823,3,5.0
0.25,0.0033,3,5.0
0.251,-0.01719,3,5.0
0.252,-0.019289999999999998,3,5.0
0.253,0.000194,3,5.0
0.254,0.06323999999999999,3,5.0
0.255,0.046959999999999995,3,5.0
0.256,0.015870000000000002,3,5.0
0.257,0.03005,3,5.0
0.258,-0.0218,3,5.0
0.259,-0.038349999999999995,3,5.0
0.26,-0.01999,3,5.0
0.261,0.02006,3,5.0
0.262,0.012329999999999999,3,5.0
0.263,0.01958,3,5.0
0.264,-0.01327,3,5.0
0.265,-0.06633,3,5.0
0.266,-0.03163,3,5.0
0.267,-0.02982,3,5.0
0.268,0.07274,3,5.0
0.269,0.05518000000000001,3,5.0
0.27,-0.07204,3,5.0
0.271,-0.03704,3,5.0
0.272,-0.018090000000000002,3,5.0
0.273,0.0040999999999999995,3,5.0
0.274,0.014580000000000001,3,5.0
0.275,-0.022000000000000002,3,5.0
0.276,0.041650000000000006,3,5.0
0.277,0.03359,3,5.0
0.278,-0.010870000000000001,3,5.0
0.279,-0.03123,3,5.0
0.28,0.016999999999999998,3,5.0
0.281,0.02409,3,5.0
0.282,-0.01327,3,5.0
0.283,0.02409,3,5.0
0.284,0.0033,3,5.0
0.285,-0.044770000000000004,3,5.0
0.286,0.041,3,5.0
0.287,0.03714,3,5.0
0.288,-0.04968,3,5.0
0.289,-0.08398,3,5.0
0.29,-0.05128,3,5.0
0.291,-0.01307,3,5.0
0.292,-0.01839,3,5.0
0.293,-0.012570000000000001,3,5.0
0.294,0.03182,3,5.0
0.295,0.03794,3,5.0
0.296,0.07757,3,5.0
0.297,0.02908,3,5.0
0.298,-0.01327,3,5.0
0.299,0.07016,3,5.0
0.3,0.02103,3,5.0
0.301,0.0025,3,5.0
0.302,-0.013170000000000001,3,5.0
0.303,0.03295,3,5.0
0.304,-0.03393,3,5.0
0.305,-0.043559999999999995,3,5.0
0.306,0.08869,3,5.0
0.307,0.07564,3,5.0
0.308,-0.02792,3,5.0
0.309,0.01619,3,5.0
0.31,-0.05269,3,5.0
0.311,-0.03845,3,5.0
0.312,-0.01137,3,5.0
0.313,-0.025509999999999998,3,5.0
0.314,0.0344,3,5.0
0.315,0.07467,3,5.0
0.316,0.05695,3,5.0
0.317,-0.03343,3,5.0
0.318,0.01474,3,5.0
0.319,0.07757,3,5.0
0.32,0.02763,3,5.0
0.321,-0.043660000000000004,3,5.0
0.322,0.03359,3,5.0
0.323,-0.02601,3,5.0
0.324,-0.017390000000000003,3,5.0
0.325,-0.011470000000000001,3,5.0
0.326,0.017320000000000002,3,5.0
0.327,-0.029220000000000003,3,5.0
0.328,0.0547,3,5.0
0.329,0.00898,3,5.0
0.33,-0.06954,3,5.0
0.331,0.00379,3,5.0
0.332,-0.024810000000000002,3,5.0
0.333,0.00975,3,5.0
0.334,0.06581000000000001,3,5.0
0.335,0.08321,3,5.0
0.336,-0.01678,3,5.0
0.337,0.021670000000000002,3,5.0
0.338,0.048409999999999995,3,5.0
0.339,0.0431,3,5.0
0.34,0.02103,3,5.0
0.341,0.03118,3,5.0
0.342,-0.01358,3,5.0
0.343,0.0634,3,5.0
0.344,0.045840000000000006,3,5.0
0.345,-0.00371,3,5.0
0.346,-0.01157,3,5.0
0.347,-0.022000000000000002,3,5.0
0.348,-0.06753,3,5.0
0.349,0.000887,3,5.0
0.35,-0.01558,3,5.0
0.351,0.0050799999999999994,3,5.0
0.352,-0.024810000000000002,3,5.0
0.353,0.01474,3,5.0
0.354,0.1011,3,5.0
0.355,0.11560000000000001,3,5.0
0.356,0.00459,3,5.0
0.357,0.02264,3,5.0
0.358,-0.019090000000000003,3,5.0
0.359,0.04471,3,5.0
0.36,0.0054,3,5.0
0.361,-0.01658,3,5.0
0.362,0.026340000000000002,3,5.0
0.363,0.000403,3,5.0
0.364,-0.02772,3,5.0
0.365,0.06436,3,5.0
0.366,0.07322000000000001,3,5.0
0.367,-0.059309999999999995,3,5.0
0.368,-0.07315,3,5.0
0.369,0.00765,3,5.0
0.37,-0.00469,3,5.0
0.371,-0.02862,3,5.0
0.372,-0.01618,3,5.0
0.373,0.007010000000000001,3,5.0
0.374,0.08789,3,5.0
0.375,0.03295,3,5.0
0.376,-0.05108,3,5.0
0.377,0.0431,3,5.0
0.378,0.02231,3,5.0
0.379,-0.07435,3,5.0
0.38,0.05325,3,5.0
0.381,-0.02491,3,5.0
0.382,0.019090000000000003,3,5.0
0.383,0.0199,3,5.0
0.384,0.00703,3,5.0
0.385,-0.06653,3,5.0
0.386,0.05131,3,5.0
0.387,-0.014079999999999999,3,5.0
0.388,0.00411,3,5.0
0.389,0.03101,3,5.0
0.39,-0.0902,3,5.0
0.391,-0.023700000000000002,3,5.0
0.392,-0.013170000000000001,3,5.0
0.393,0.00572,3,5.0
0.394,0.08449999999999999,3,5.0
0.395,0.04326,3,5.0
0.396,-0.00859,3,5.0
0.397,0.022959999999999998,3,5.0
0.398,0.16538,3,5.0
0.399,0.01168,3,5.0
0.4,-0.04486999999999999,3,5.0
0.401,0.027950000000000003,3,5.0
0.402,-0.017589999999999998,3,5.0
0.403,0.01845,3,5.0
0.404,-0.03434,3,5.0
0.405,-0.05219,3,5.0
0.406,0.04149,3,5.0
0.407,0.00898,3,5.0
0.408,0.00653,3,5.0
0.409,-0.06743,3,5.0
0.41,-0.04436,3,5.0
0.411,0.0062,3,5.0
0.412,-0.02461,3,5.0
0.413,0.01216,3,5.0
0.414,0.00298,3,5.0
0.415,0.05599,3,5.0
0.416,0.02699,3,5.0
0.417,0.02602,3,5.0
0.418,0.027469999999999998,3,5.0
0.419,0.027469999999999998,3,5.0
0.42,0.03923,3,5.0
0.421,-0.016479999999999998,3,5.0
0.422,0.03987,3,5.0
0.423,0.00234,3,5.0
0.424,0.026180000000000002,3,5.0
0.425,-0.0235,3,5.0
0.426,-0.044660000000000005,3,5.0
0.427,0.011199999999999998,3,5.0
0.428,-0.13212,3,5.0
0.429,0.10786000000000001,3,5.0
0.43,-0.04156,3,5.0
0.431,-0.03604,3,5.0
0.432,-0.01608,3,5.0
0.433,0.00185,3,5.0
0.434,0.0605,3,5.0
0.435,0.08789,3,5.0
0.436,0.04906,3,5.0
0.437,-0.02501,3,5.0
0.438,0.04342,3,5.0
0.439,-0.03082,3,5.0
0.44,0.01941,3,5.0
0.441,0.01023,3,5.0
0.442,0.023280000000000002,3,5.0
0.443,0.01216,3,5.0
0.444,0.020860000000000004,3,5.0
0.445,-0.02822,3,5.0
0.446,-0.03012,3,5.0
0.447,0.01813,3,5.0
0.448,-0.04908,3,5.0
0.449,0.03907,3,5.0
0.45,-0.04697,3,5.0
0.451,-0.02029,3,5.0
0.452,0.007169999999999999,3,5.0
0.453,-0.011770000000000001,3,5.0
0.454,0.11382,3,5.0
0.455,0.04551,3,5.0
0.456,-0.036840000000000005,3,5.0
0.457,0.0028200000000000005,3,5.0
0.458,0.07629,3,5.0
0.459,0.04745,3,5.0
0.46,0.06420000000000001,3,5.0
0.461,-0.019090000000000003,3,5.0
0.462,0.02215,3,5.0
0.463,0.02586,3,5.0
0.464,0.03263,3,5.0
0.465,-0.0221,3,5.0
0.466,-0.02942,3,5.0
0.467,-0.0218,3,5.0
0.468,-0.05419,3,5.0
0.469,-0.057800000000000004,3,5.0
0.47,-0.03845,3,5.0
0.471,0.00459,3,5.0
0.472,-0.02631,3,5.0
0.473,0.010709999999999999,3,5.0
0.474,0.06952,3,5.0
0.475,0.06387999999999999,3,5.0
0.476,0.04342,3,5.0
0.477,0.00475,3,5.0
0.478,0.04664,3,5.0
0.479,-0.04647,3,5.0
0.48,0.03408,3,5.0
0.481,0.00669,3,5.0
0.482,0.008140000000000001,3,5.0
0.483,0.01668,3,5.0
0.484,-0.04818,3,5.0
0.485,-0.06783,3,5.0
0.486,0.01796,3,5.0
0.487,0.0028200000000000005,3,5.0
0.488,-0.01899,3,5.0
0.489,-0.06141,3,5.0
0.49,-0.02852,3,5.0
0.491,-0.019090000000000003,3,5.0
0.492,-0.026510000000000002,3,5.0
0.493,-0.00371,3,5.0
0.494,0.07837999999999999,3,5.0
0.495,0.07629,3,5.0
0.496,0.02779,3,5.0
0.497,-0.01588,3,5.0
0.498,0.013290000000000001,3,5.0
0.499,0.07128999999999999,3,5.0
0.0,-0.058910000000000004,3,2.3
0.001,-0.02711,3,2.3
0.002,-0.0216,3,2.3
0.003,-0.01588,3,2.3
0.004,0.00298,3,2.3
0.005,0.13122,3,2.3
0.006,0.060660000000000006,3,2.3
0.007,0.03569,3,2.3
0.008,0.04406,3,2.3
0.009,0.0199,3,2.3
0.01,-0.022699999999999998,3,2.3
0.011,0.01039,3,2.3
0.012,0.00204,3,2.3
0.013,8.1e-05,3,2.3
0.014,0.07032,3,2.3
0.015,-0.06302,3,2.3
0.016,0.01506,3,2.3
0.017,0.000194,3,2.3
0.018,-0.0562,3,2.3
0.019,-0.038149999999999996,3,2.3
0.02,-0.057499999999999996,3,2.3
0.021,-0.02571,3,2.3
0.022,-0.041460000000000004,3,2.3
0.023,0.00215,3,2.3
0.024,-0.01418,3,2.3
0.025,0.10367,3,2.3
0.026,-0.025209999999999996,3,2.3
0.027,-0.01307,3,2.3
0.028,0.03859,3,2.3
0.029,0.13122,3,2.3
0.03,-0.03444,3,2.3
0.031,0.01088,3,2.3
0.032,0.00653,3,2.3
0.033,0.023280000000000002,3,2.3
0.034,0.02409,3,2.3
0.035,0.0141,3,2.3
0.036,-0.07746,3,2.3
0.037,0.04374,3,2.3
0.038,0.01152,3,2.3
0.039,-0.042760000000000006,3,2.3
0.04,-0.011869999999999999,3,2.3
0.041,-0.034640000000000004,3,2.3
0.042,-0.02892,3,2.3
0.043,-0.02631,3,2.3
0.044,0.022959999999999998,3,2.3
0.045,0.04632,3,2.3
0.046,-0.05259,3,2.3
0.047,0.060660000000000006,3,2.3
0.048,0.05663,3,2.3
0.049,0.014419999999999999,3,2.3
0.05,-0.01749,3,2.3
0.051,0.01764,3,2.3
0.052,0.04004,3,2.3
0.053,0.00411,3,2.3
0.054,0.00137,3,2.3
0.055,-0.03614,3,2.3
0.056,-0.03985,3,2.3
0.057,0.01345,3,2.3
0.058,-0.01779,3,2.3
0.059,0.01555,3,2.3
0.06,-0.04446,3,2.3
0.061,-0.0558,3,2.3
0.062,-0.03072,3,2.3
0.063,-0.0222,3,2.3
0.064,0.012329999999999999,3,2.3
0.065,-0.02772,3,2.3
0.066,-0.06914000000000001,3,2.3
0.067,0.06372,3,2.3
0.068,0.07387,3,2.3
0.069,0.08547,3,2.3
0.07,0.01571,3,2.3
0.071,0.027950000000000003,3,2.3
0.072,0.009909999999999999,3,2.3
0.073,0.0178,3,2.3
0.074,0.01861,3,2.3
0.075,-0.0211,3,2.3
0.076,-0.02611,3,2.3
0.077,-0.0229,3,2.3
0.078,-0.06743,3,2.3
0.079,-0.04687,3,2.3
0.08,0.00604,3,2.3
0.081,-0.048279999999999997,3,2.3
0.082,-0.00762,3,2.3
0.083,-0.022399999999999996,3,2.3
0.084,-0.016989999999999998,3,2.3
0.085,0.10930999999999999,3,2.3
0.086,0.04857,3,2.3
0.087,0.014419999999999999,3,2.3
0.088,0.027469999999999998,3,2.3
0.089,-0.01508,3,2.3
0.09,0.07886000000000001,3,2.3
0.091,-0.01378,3,2.3
0.092,0.00395,3,2.3
0.093,-0.01097,3,2.3
0.094,0.04874,3,2.3
0.095,-0.07214,3,2.3
0.096,0.01619,3,2.3
0.097,0.06485,3,2.3
0.098,-0.03434,3,2.3
0.099,-0.03143,3,2.3
0.1,0.04937999999999999,3,2.3
0.101,-0.06502,3,2.3
0.102,-0.03554,3,2.3
0.103,0.00024199999999999997,3,2.3
0.104,-0.017589999999999998,3,2.3
0.105,0.02989,3,2.3
0.106,0.04084,3,2.3
0.107,-0.06031,3,2.3
0.108,0.00669,3,2.3
0.109,-0.02882,3,2.3
0.11,0.04004,3,2.3
0.111,0.02908,3,2.3
0.112,0.01748,3,2.3
0.113,0.01345,3,2.3
0.114,0.00926,3,2.3
0.115,0.0028200000000000005,3,2.3
0.116,0.04954,3,2.3
0.117,-0.09691999999999999,3,2.3
0.118,-0.05189,3,2.3
0.119,0.02441,3,2.3
0.12,0.0050799999999999994,3,2.3
0.121,-0.04406,3,2.3
0.122,-0.03243,3,2.3
0.123,-0.01769,3,2.3
0.124,-0.01678,3,2.3
0.125,0.023440000000000003,3,2.3
0.126,-0.015479999999999999,3,2.3
0.127,-0.012069999999999999,3,2.3
0.128,0.04261,3,2.3
0.129,-0.01287,3,2.3
0.13,0.04567,3,2.3
0.131,-0.03133,3,2.3
0.132,0.03826,3,2.3
0.133,-0.00469,3,2.3
0.134,0.03005,3,2.3
0.135,-0.0226,3,2.3
0.136,-0.0217,3,2.3
0.137,0.03826,3,2.3
0.138,0.06726,3,2.3
0.139,-0.056100000000000004,3,2.3
0.14,0.0025,3,2.3
0.141,-0.019589999999999996,3,2.3
0.142,0.0083,3,2.3
0.143,-0.02491,3,2.3
0.144,0.01474,3,2.3
0.145,0.02231,3,2.3
0.146,0.08337,3,2.3
